cc_code,run_status,kind,category,period,generated_usd,generated_vnd_audit_fx,reference_vnd,reference_fx,audit_fx,variance_vnd,classification
1412000040,Observed,interest,tools_furniture_fixtures,202607,14.9,379205,1297886,,25450.0,-918681,AMOUNT_MISMATCH
1412000040,Observed,interest,tools_furniture_fixtures,202608,14.9,379205,1297886,,25450.0,-918681,AMOUNT_MISMATCH
1412000040,Observed,interest,tools_furniture_fixtures,202609,14.9,379205,1297886,,25450.0,-918681,AMOUNT_MISMATCH
1412000040,Observed,interest,tools_furniture_fixtures,202610,14.9,379205,1297886,,25450.0,-918681,AMOUNT_MISMATCH
1412000040,Observed,interest,tools_furniture_fixtures,202611,14.9,379205,1297886,,25450.0,-918681,AMOUNT_MISMATCH
1412000040,Observed,interest,tools_furniture_fixtures,202612,14.9,379205,1297886,,25450.0,-918681,AMOUNT_MISMATCH
1412000040,Observed,interest,tools_furniture_fixtures,202701,14.9,379205,1297886,,25450.0,-918681,AMOUNT_MISMATCH
1412000040,Observed,interest,tools_furniture_fixtures,202702,14.9,379205,1297886,,25450.0,-918681,AMOUNT_MISMATCH
1412000040,Observed,interest,tools_furniture_fixtures,202703,14.9,379205,1297886,,25450.0,-918681,AMOUNT_MISMATCH
1412000044,Simulated,depreciation,machinery_equipment,202604,1863.54,47427093,48960787,26273.0,25450.0,-1533694,FX_RATE_ONLY
1412000044,Simulated,depreciation,machinery_equipment,202605,1863.54,47427093,48960787,26273.0,25450.0,-1533694,FX_RATE_ONLY
1412000044,Simulated,depreciation,machinery_equipment,202606,1863.54,47427093,48960787,26273.0,25450.0,-1533694,FX_RATE_ONLY
1412000044,Simulated,depreciation,machinery_equipment,202607,1863.54,47427093,48960787,26273.0,25450.0,-1533694,FX_RATE_ONLY
1412000044,Simulated,depreciation,machinery_equipment,202608,1863.54,47427093,48960787,26273.0,25450.0,-1533694,FX_RATE_ONLY
1412000044,Simulated,depreciation,machinery_equipment,202609,1863.54,47427093,62097287,26273.0,25450.0,-14670194,AMOUNT_MISMATCH
1412000044,Simulated,depreciation,machinery_equipment,202610,1863.54,47427093,62097287,26273.0,25450.0,-14670194,AMOUNT_MISMATCH
1412000044,Simulated,depreciation,machinery_equipment,202611,1863.55,47427348,37961070,26273.0,25450.0,9466278,AMOUNT_MISMATCH
1412000044,Simulated,depreciation,machinery_equipment,202612,0.0,0,13136500,26273.0,25450.0,-13136500,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,machinery_equipment,202701,0.0,0,13136500,26273.0,25450.0,-13136500,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,machinery_equipment,202702,0.0,0,13136500,26273.0,25450.0,-13136500,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,machinery_equipment,202703,0.0,0,13136500,26273.0,25450.0,-13136500,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,tools_furniture_fixtures,202605,0.0,0,4594856,26273.0,25450.0,-4594856,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,tools_furniture_fixtures,202606,0.0,0,8973690,26273.0,25450.0,-8973690,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,tools_furniture_fixtures,202607,0.0,0,12622718,26273.0,25450.0,-12622718,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,tools_furniture_fixtures,202608,0.0,0,12622718,26273.0,25450.0,-12622718,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,tools_furniture_fixtures,202609,0.0,0,12622718,26273.0,25450.0,-12622718,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,tools_furniture_fixtures,202610,0.0,0,12622718,26273.0,25450.0,-12622718,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,tools_furniture_fixtures,202611,0.0,0,12622718,26273.0,25450.0,-12622718,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,tools_furniture_fixtures,202612,0.0,0,12622718,26273.0,25450.0,-12622718,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,tools_furniture_fixtures,202701,0.0,0,12622718,26273.0,25450.0,-12622718,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,tools_furniture_fixtures,202702,0.0,0,12622718,26273.0,25450.0,-12622718,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,tools_furniture_fixtures,202703,0.0,0,12622718,26273.0,25450.0,-12622718,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,depreciation,vehicles,202604,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,depreciation,vehicles,202605,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,depreciation,vehicles,202606,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,depreciation,vehicles,202607,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,depreciation,vehicles,202608,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,depreciation,vehicles,202609,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,depreciation,vehicles,202610,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,depreciation,vehicles,202611,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,depreciation,vehicles,202612,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,depreciation,vehicles,202701,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,depreciation,vehicles,202702,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,depreciation,vehicles,202703,238.51,6070080,6266374,26273.0,25450.0,-196294,FX_RATE_ONLY
1412000044,Simulated,interest,machinery_equipment,202604,109.06,2775577,4205520,26273.0,25450.0,-1429943,AMOUNT_MISMATCH
1412000044,Simulated,interest,machinery_equipment,202605,41.97,1068136,4205520,26273.0,25450.0,-3137384,AMOUNT_MISMATCH
1412000044,Simulated,interest,machinery_equipment,202606,41.97,1068136,4701765,26273.0,25450.0,-3633629,AMOUNT_MISMATCH
1412000044,Simulated,interest,machinery_equipment,202607,41.97,1068136,5174679,26273.0,25450.0,-4106543,AMOUNT_MISMATCH
1412000044,Simulated,interest,machinery_equipment,202608,41.97,1068136,5568774,26273.0,25450.0,-4500638,AMOUNT_MISMATCH
1412000044,Simulated,interest,machinery_equipment,202609,41.97,1068136,5568774,26273.0,25450.0,-4500638,AMOUNT_MISMATCH
1412000044,Simulated,interest,machinery_equipment,202610,41.97,1068136,7933344,26273.0,25450.0,-6865208,AMOUNT_MISMATCH
1412000044,Simulated,interest,machinery_equipment,202611,41.97,1068136,7933344,26273.0,25450.0,-6865208,AMOUNT_MISMATCH
1412000044,Simulated,interest,machinery_equipment,202612,0.0,0,7933344,26273.0,25450.0,-7933344,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,machinery_equipment,202701,0.0,0,5068010,26273.0,25450.0,-5068010,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,machinery_equipment,202702,0.0,0,5068010,26273.0,25450.0,-5068010,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,machinery_equipment,202703,0.0,0,5068010,26273.0,25450.0,-5068010,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202604,51.01,1298204,0,26273.0,25450.0,1298204,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202605,42.42,1079589,0,26273.0,25450.0,1079589,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202606,42.42,1079589,0,26273.0,25450.0,1079589,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202607,42.42,1079589,0,26273.0,25450.0,1079589,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202608,42.42,1079589,0,26273.0,25450.0,1079589,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202609,42.42,1079589,0,26273.0,25450.0,1079589,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202610,42.42,1079589,0,26273.0,25450.0,1079589,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202611,42.42,1079589,0,26273.0,25450.0,1079589,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202612,42.42,1079589,0,26273.0,25450.0,1079589,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202701,42.42,1079589,0,26273.0,25450.0,1079589,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202702,42.42,1079589,0,26273.0,25450.0,1079589,SOURCE_OR_SCOPE_GAP
1412000044,Simulated,interest,vehicles,202703,42.42,1079589,0,26273.0,25450.0,1079589,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202604,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202605,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202606,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202607,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202608,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202609,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202610,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202611,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202612,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202701,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202702,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,machinery_equipment,202703,2377.96,60519082,0,26273.0,25450.0,60519082,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,depreciation,tools_furniture_fixtures,202604,3374.22,85873899,153256704,26273.0,25450.0,-67382805,AMOUNT_MISMATCH
1412000050,Simulated,depreciation,tools_furniture_fixtures,202605,3374.22,85873899,153256704,26273.0,25450.0,-67382805,AMOUNT_MISMATCH
1412000050,Simulated,depreciation,tools_furniture_fixtures,202606,3374.22,85873899,153256704,26273.0,25450.0,-67382805,AMOUNT_MISMATCH
1412000050,Simulated,depreciation,tools_furniture_fixtures,202607,3374.21,85873645,146875423,26273.0,25450.0,-61001778,AMOUNT_MISMATCH
1412000050,Simulated,depreciation,tools_furniture_fixtures,202608,3123.29,79487731,190725897,26273.0,25450.0,-111238166,AMOUNT_MISMATCH
1412000050,Simulated,depreciation,tools_furniture_fixtures,202609,3123.29,79487731,183312594,26273.0,25450.0,-103824863,AMOUNT_MISMATCH
1412000050,Simulated,depreciation,tools_furniture_fixtures,202610,2832.24,72080508,183046252,26273.0,25450.0,-110965744,AMOUNT_MISMATCH
1412000050,Simulated,depreciation,tools_furniture_fixtures,202611,2832.24,72080508,183046252,26273.0,25450.0,-110965744,AMOUNT_MISMATCH
1412000050,Simulated,depreciation,tools_furniture_fixtures,202612,2832.24,72080508,183046252,26273.0,25450.0,-110965744,AMOUNT_MISMATCH
1412000050,Simulated,depreciation,tools_furniture_fixtures,202701,2832.24,72080508,183046252,26273.0,25450.0,-110965744,AMOUNT_MISMATCH
1412000050,Simulated,depreciation,tools_furniture_fixtures,202702,2832.24,72080508,183046252,26273.0,25450.0,-110965744,AMOUNT_MISMATCH
1412000050,Simulated,depreciation,tools_furniture_fixtures,202703,2832.24,72080508,183046252,26273.0,25450.0,-110965744,AMOUNT_MISMATCH
1412000050,Simulated,interest,machinery_equipment,202604,390.44,9936698,0,26273.0,25450.0,9936698,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,machinery_equipment,202605,334.94,8524223,0,26273.0,25450.0,8524223,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,machinery_equipment,202606,334.94,8524223,0,26273.0,25450.0,8524223,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,machinery_equipment,202607,334.94,8524223,0,26273.0,25450.0,8524223,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,machinery_equipment,202608,334.94,8524223,0,26273.0,25450.0,8524223,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,machinery_equipment,202609,334.94,8524223,0,26273.0,25450.0,8524223,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,machinery_equipment,202610,334.94,8524223,0,26273.0,25450.0,8524223,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,machinery_equipment,202611,334.94,8524223,0,26273.0,25450.0,8524223,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,machinery_equipment,202612,334.94,8524223,0,26273.0,25450.0,8524223,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,machinery_equipment,202701,334.94,8524223,0,26273.0,25450.0,8524223,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,machinery_equipment,202702,334.94,8524223,0,26273.0,25450.0,8524223,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,machinery_equipment,202703,334.94,8524223,0,26273.0,25450.0,8524223,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202604,337.95,8600828,0,26273.0,25450.0,8600828,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202605,226.83,5772823,0,26273.0,25450.0,5772823,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202606,226.83,5772823,0,26273.0,25450.0,5772823,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202607,226.83,5772823,0,26273.0,25450.0,5772823,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202608,224.54,5714543,0,26273.0,25450.0,5714543,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202609,224.54,5714543,0,26273.0,25450.0,5714543,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202610,220.14,5602563,0,26273.0,25450.0,5602563,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202611,220.14,5602563,0,26273.0,25450.0,5602563,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202612,220.14,5602563,0,26273.0,25450.0,5602563,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202701,220.14,5602563,0,26273.0,25450.0,5602563,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202702,220.14,5602563,0,26273.0,25450.0,5602563,SOURCE_OR_SCOPE_GAP
1412000050,Simulated,interest,tools_furniture_fixtures,202703,220.14,5602563,0,26273.0,25450.0,5602563,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,depreciation,machinery_equipment,202604,36139.07,919739327,930704210,26273.0,25450.0,-10964883,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,machinery_equipment,202605,34689.21,882840390,880430299,26273.0,25450.0,2410091,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,machinery_equipment,202606,32298.95,822008274,880430299,26273.0,25450.0,-58422025,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,machinery_equipment,202607,23242.12,591511952,775704970,26273.0,25450.0,-184193018,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,machinery_equipment,202608,23242.12,591511952,783291362,26273.0,25450.0,-191779410,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,machinery_equipment,202609,23242.11,591511697,839590648,26273.0,25450.0,-248078951,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,machinery_equipment,202610,22868.49,582003068,872311192,26273.0,25450.0,-290308124,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,machinery_equipment,202611,22868.49,582003068,925764510,26273.0,25450.0,-343761442,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,machinery_equipment,202612,18301.83,465781571,920290868,26273.0,25450.0,-454509297,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,machinery_equipment,202701,18301.83,465781571,979059891,26273.0,25450.0,-513278320,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,machinery_equipment,202702,18301.83,465781571,979059891,26273.0,25450.0,-513278320,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,machinery_equipment,202703,18301.83,465781571,979059891,26273.0,25450.0,-513278320,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,mold,202604,187.64,4775438,4929866,26273.0,25450.0,-154428,FX_RATE_ONLY
1412000056,Simulated,depreciation,mold,202605,187.64,4775438,4929866,26273.0,25450.0,-154428,FX_RATE_ONLY
1412000056,Simulated,depreciation,mold,202606,187.64,4775438,4929866,26273.0,25450.0,-154428,FX_RATE_ONLY
1412000056,Simulated,depreciation,mold,202607,187.65,4775692,4929866,26273.0,25450.0,-154174,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202604,3542.88,90166297,97460919,26273.0,25450.0,-7294622,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202605,3542.88,90166297,97460919,26273.0,25450.0,-7294622,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202606,3542.88,90166297,97460919,26273.0,25450.0,-7294622,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202607,3542.88,90166297,88929288,26273.0,25450.0,1237009,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202608,3206.0,81592701,88610071,26273.0,25450.0,-7017370,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202609,3206.0,81592701,88610071,26273.0,25450.0,-7017370,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202610,3206.0,81592700,60085738,26273.0,25450.0,21506962,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202611,2079.75,52929637,59020105,26273.0,25450.0,-6090468,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202612,2079.75,52929637,59020105,26273.0,25450.0,-6090468,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202701,2079.75,52929637,59020105,26273.0,25450.0,-6090468,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202702,2079.75,52929637,59020105,26273.0,25450.0,-6090468,AMOUNT_MISMATCH
1412000056,Simulated,depreciation,tools_furniture_fixtures,202703,2079.75,52929637,47102672,26273.0,25450.0,5826965,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202604,2989.64,76086342,81496218,26273.0,25450.0,-5409876,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202605,1686.39,42918624,49071395,26273.0,25450.0,-6152771,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202606,1675.59,42643764,48787647,26273.0,25450.0,-6143883,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202607,1607.48,40910366,46998193,26273.0,25450.0,-6087827,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202608,1607.48,40910366,58050719,26273.0,25450.0,-17140353,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202609,1607.48,40910366,90366509,26273.0,25450.0,-49456143,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202610,1600.75,40739088,104377111,26273.0,25450.0,-63638023,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202611,1600.75,40739088,114560710,26273.0,25450.0,-73821622,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202612,1497.9,38121556,133533757,26273.0,25450.0,-95412201,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202701,1497.9,38121556,147484720,26273.0,25450.0,-109363164,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202702,1497.9,38121556,156300073,26273.0,25450.0,-118178517,AMOUNT_MISMATCH
1412000056,Simulated,interest,machinery_equipment,202703,1497.9,38121556,156300073,26273.0,25450.0,-118178517,AMOUNT_MISMATCH
1412000056,Simulated,interest,mold,202604,9.01,229304,0,26273.0,25450.0,229304,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,mold,202605,2.25,57262,0,26273.0,25450.0,57262,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,mold,202606,2.25,57262,0,26273.0,25450.0,57262,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,mold,202607,2.25,57262,0,26273.0,25450.0,57262,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202604,288.67,7346650,0,26273.0,25450.0,7346650,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202605,161.11,4100250,0,26273.0,25450.0,4100250,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202606,161.11,4100250,0,26273.0,25450.0,4100250,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202607,161.11,4100250,0,26273.0,25450.0,4100250,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202608,158.04,4022118,0,26273.0,25450.0,4022118,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202609,158.04,4022118,0,26273.0,25450.0,4022118,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202610,158.04,4022118,0,26273.0,25450.0,4022118,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202611,137.65,3503192,0,26273.0,25450.0,3503192,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202612,137.65,3503192,0,26273.0,25450.0,3503192,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202701,137.65,3503192,0,26273.0,25450.0,3503192,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202702,137.65,3503192,0,26273.0,25450.0,3503192,SOURCE_OR_SCOPE_GAP
1412000056,Simulated,interest,tools_furniture_fixtures,202703,137.65,3503192,0,26273.0,25450.0,3503192,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,depreciation,tools_furniture_fixtures,202604,4773.04,121473866,129065953,26273.0,25450.0,-7592087,AMOUNT_MISMATCH
1412000057,Simulated,depreciation,tools_furniture_fixtures,202605,4773.04,121473866,126830364,26273.0,25450.0,-5356498,AMOUNT_MISMATCH
1412000057,Simulated,depreciation,tools_furniture_fixtures,202606,4489.57,114259555,126756479,26273.0,25450.0,-12496924,AMOUNT_MISMATCH
1412000057,Simulated,depreciation,tools_furniture_fixtures,202607,4408.81,112204213,146567075,26273.0,25450.0,-34362862,AMOUNT_MISMATCH
1412000057,Simulated,depreciation,tools_furniture_fixtures,202608,4408.81,112204213,161767027,26273.0,25450.0,-49562814,AMOUNT_MISMATCH
1412000057,Simulated,depreciation,tools_furniture_fixtures,202609,4408.81,112204213,161767027,26273.0,25450.0,-49562814,AMOUNT_MISMATCH
1412000057,Simulated,depreciation,tools_furniture_fixtures,202610,4408.81,112204213,161767027,26273.0,25450.0,-49562814,AMOUNT_MISMATCH
1412000057,Simulated,depreciation,tools_furniture_fixtures,202611,4408.81,112204213,161767027,26273.0,25450.0,-49562814,AMOUNT_MISMATCH
1412000057,Simulated,depreciation,tools_furniture_fixtures,202612,4408.83,112204723,161767535,26273.0,25450.0,-49562812,AMOUNT_MISMATCH
1412000057,Simulated,depreciation,tools_furniture_fixtures,202701,2845.79,72425354,122081950,26273.0,25450.0,-49656596,AMOUNT_MISMATCH
1412000057,Simulated,depreciation,tools_furniture_fixtures,202702,2845.8,72425608,120946255,26273.0,25450.0,-48520647,AMOUNT_MISMATCH
1412000057,Simulated,depreciation,tools_furniture_fixtures,202703,2799.4,71244728,120904108,26273.0,25450.0,-49659380,AMOUNT_MISMATCH
1412000057,Simulated,interest,tools_furniture_fixtures,202604,464.75,11827887,0,26273.0,25450.0,11827887,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,interest,tools_furniture_fixtures,202605,313.44,7977047,0,26273.0,25450.0,7977047,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,interest,tools_furniture_fixtures,202606,312.56,7954651,0,26273.0,25450.0,7954651,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,interest,tools_furniture_fixtures,202607,312.07,7942181,0,26273.0,25450.0,7942181,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,interest,tools_furniture_fixtures,202608,312.07,7942181,0,26273.0,25450.0,7942181,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,interest,tools_furniture_fixtures,202609,312.07,7942181,0,26273.0,25450.0,7942181,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,interest,tools_furniture_fixtures,202610,312.07,7942181,0,26273.0,25450.0,7942181,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,interest,tools_furniture_fixtures,202611,312.07,7942181,0,26273.0,25450.0,7942181,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,interest,tools_furniture_fixtures,202612,312.07,7942181,0,26273.0,25450.0,7942181,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,interest,tools_furniture_fixtures,202701,269.87,6868191,0,26273.0,25450.0,6868191,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,interest,tools_furniture_fixtures,202702,269.87,6868191,0,26273.0,25450.0,6868191,SOURCE_OR_SCOPE_GAP
1412000057,Simulated,interest,tools_furniture_fixtures,202703,268.47,6832561,0,26273.0,25450.0,6832561,SOURCE_OR_SCOPE_GAP
1412000069,Simulated,depreciation,tools_furniture_fixtures,202604,0.0,0,1493028,26273.0,25450.0,-1493028,SOURCE_OR_SCOPE_GAP
1412000069,Simulated,depreciation,tools_furniture_fixtures,202605,0.0,0,2363445,26273.0,25450.0,-2363445,SOURCE_OR_SCOPE_GAP
1412000069,Simulated,depreciation,tools_furniture_fixtures,202606,0.0,0,2363445,26273.0,25450.0,-2363445,SOURCE_OR_SCOPE_GAP
1412000069,Simulated,depreciation,tools_furniture_fixtures,202607,0.0,0,3604114,26273.0,25450.0,-3604114,SOURCE_OR_SCOPE_GAP
1412000069,Simulated,depreciation,tools_furniture_fixtures,202608,0.0,0,3604114,26273.0,25450.0,-3604114,SOURCE_OR_SCOPE_GAP
1412000069,Simulated,depreciation,tools_furniture_fixtures,202609,0.0,0,3604114,26273.0,25450.0,-3604114,SOURCE_OR_SCOPE_GAP
1412000069,Simulated,depreciation,tools_furniture_fixtures,202610,0.0,0,3604114,26273.0,25450.0,-3604114,SOURCE_OR_SCOPE_GAP
